semana,fecha,hora_inicio,hora_fin,unidad,via,supervisor,responsable,tarea,orden
18,05/05/2019,06:00,00:00,U10,T2,JEP,EY-VA-HO,"Actividad de mantenimiento preventivo* 120.000 Km TECHO

",31242063
18,05/05/2019,06:00,13:00,U12,T1,JEP,EV-CG,Mantenimiento correctivo programado en lamohadillas de suspensión ,30405103-30405104
18,05/05/2019,06:00,16:00,U09,T4,JEP,JMA-ECOLOGY,Actividad de mantenimiento preventivo de limpieza ,Actividad sin orden 
18,05/05/2019,06:00,09:00,U01,T3,JEP,JW-JB.JV-LCM,"Actividad de mantenimiento preventivo 7,500 Km",31242380
18,05/05/2019,10:00,13:00,U03,T3,JEP,JW-JB.JV-LCM,"Actividad de mantenimiento preventivo 7,500 Km",31242381
18,05/05/2019,22:00,01:00,U09,T1,JEP,DO-JC,"Actividad de mantenimiento preventivo 2,500 Km",31242383
19,06/05/2019,06:00,00:00,U10,T2,GL,EY-HO-JW-JB-RT,"Actividad de mantenimiento preventivo* 120.000 Km ELEVADA

",31242063
19,06/05/2019,06:00,13:00,U11,T3,GL-JFA,CG-JV,"
Actividad de mantenimiento correctivo en bielas del guiado 
",Or bielas: Ver tabla enviada por confiabilidad
19,06/05/2019,22:00,03:00,U03,T1,GL,DO-JC,"Actividad de mantenimiento correctivo en llantas
",30405743
19,07/05/2019,06:00,00:00,U10,T2,GL,VA-JV-JW-JB-RT,"Actividad de mantenimiento preventivo* 120.000 Km ELEVADA

",31242063
19,07/05/2019,06:00,13:00,U11,T3,GL-JFA,HO-JH,"
Actividad de mantenimiento correctivo en bielas del guiado 
",Or bielas: Ver tabla enviada por confiabilidad
19,07/05/2019,07:30,17:30,Formación ,ITM ,NA,EV-AM,Actividad de formación en hidráulica ,20000002340
19,07/05/2019,22:00,03:00,U07,T1,GL,DO-JC,Actividad de mantenimiento correctivo en llantas,30404746-30404748-30404749
19,08/05/2019,06:00,00:00,U10,T1,GL-JFA,VA-JV-JB-RT,"Actividad de mantenimiento preventivo* 120.000 Km CABALLETES

",31242063
19,08/05/2019,06:00,13:00,U11,T3,GL-JFA,HO-JH,"
Actividad de mantenimiento correctivo en bielas del guiado 
",Or bielas: Ver tabla enviada por confiabilidad
19,08/05/2019,13:00,14:00,Formación ,Sala de Reuniones,NA,VA-JH-JV-JW-JB-RT-JFA-GL-AM-DO-CS-JFM,Actividad de formación en gestión de residuos peligrosos,20000001962
19,08/05/2019,22:00,03:00,U02,T2,GL,JC-EV,Actividad de mantenimiento programado en onduladores,30404841
19,08/05/2019,08:00,15:00,MAN ,Estacionamiento ,GL-JFA,JW-LCM,Actividad de toma de muestras de aceite ,
19,08/05/2019,08:00,15:00,UROMAC ,Estacionamiento ,GL-JFA,JW-LCM,Actividad de toma de muestras de aceite ,
19,08/05/2019,08:00,15:00,Compresores,Cto compresores,GL-JFA,JW-LCM,Actividad de toma de muestras de aceite ,
19,08/05/2019,08:00,15:00,Genie ,Estacionamiento ,GL-JFA,JW-JT,Actividad de mantenimiento preventivo semanal ,
19,09/05/2019,06:00,00:00,U10,T1,GL-JFA,Personal en turno,"Actividad de mantenimiento preventivo* 120.000 Km CABALLETES

",31242063
19,09/05/2019,07:30,17:30,Formación ,ITM ,NA,JW-JB-GL,Actividad de formación en hidráulica ,20000002340
19,09/05/2019,07:30,17:30,Formación ,ITM ,NA,JH-JV-RT-JT,Actividad de formación en excel,20000002434
19,09/05/2019,22:00,01:00,U09,T1,GL,JC-EV,"Actividad de mantenimiento preventivo 2,500 Km",31242383
19,10/05/2019,06:00,00:00,U10,T2,GL-JFA,VA-CG-JW-JB,"Actividad de mantenimiento preventivo* 120.000 Km CABALLETES

",31242063
19,10/05/2019,07:30,17:30,Formación ,ITM ,NA,JH-JV-RT-JT,Actividad de formación en excel,20000002434
19,10/05/2019,22:00,03:00,U08,T2,GL,HO-JCH,Actividad de mantenimiento correctivo en llantas,
19,10/05/2019,22:00,22:30,U12,Estacionamiento,GL,JMA,Actividad de mantenimiento preventivo control plagas,Actividad sin orden 
19,10/05/2019,23:00,23:30,U03,Estacionamiento,GL,JMA,Actividad de mantenimiento preventivo control plagas,Actividad sin orden 
